timestamp,target_name,iteration,markers_found,marker_id,marker_x,marker_y,marker_w,marker_h,error_x,error_y,yaw_speed,pitch_speed,locked,fired,elapsed_time,response_time_summary
13:48:43.311397,left,0,2,heart,0.40156,0.42222,0.05625,0.11667,-0.09844,-0.07778,-15.948036527721774,12.600957752196257,0,0,1.092,2.4364
13:48:43.514225,left,1,2,heart,0.40703,0.43056,0.05781,0.11667,-0.09297,-0.06944,-14.97454454058229,11.16826978708587,0,0,1.294,0.0
13:48:43.730371,left,2,2,heart,0.43984,0.47639,0.05781,0.11389,-0.0601599999999999,-0.02361,-9.612637254731856,3.6690214930344633,0,0,1.511,0.0
13:48:43.944900,left,3,2,heart,0.46484,0.50694,0.05781,0.11389,-0.03516,0.0069399999999999,-5.656251949110185,-1.1498027412845686,0,0,1.725,0.0
13:48:44.157478,left,4,2,heart,0.48047,0.51667,0.05781,0.11667,-0.0195299999999999,0.0166699999999999,-3.2019124744204,-2.6141257687681088,0,0,1.938,0.0
13:48:44.362043,left,5,2,heart,0.49141,0.51111,0.05781,0.11667,-0.0085899999999999,0.0111099999999999,-1.4739152054236622,-1.6537763745608134,0,0,2.142,0.0
13:48:44.571304,left,6,2,heart,0.49609,0.50278,0.05781,0.11667,-0.00391,0.00278,-0.7566834161277288,-0.3086070964835372,0,0,2.351,0.0
13:48:44.761425,left,6,2,heart,0.49609,0.50278,0.05781,0.11667,-0.00391,0.00278,0.0,0.0,1,1,2.542,0.0
13:48:46.428729,center,0,3,heart,0.49531,0.44028,0.07187,0.125,-0.00469,-0.0597199999999999,-0.9130918262197184,9.79600961997157,0,0,1.507,0.0
13:48:46.641834,center,1,3,heart,0.49609,0.45278,0.07031,0.12778,-0.00391,-0.0472199999999999,-0.7850451900968,7.713785416566681,0,0,1.72,0.0
13:48:46.850444,center,2,3,heart,0.49687,0.47917,0.07187,0.125,-0.00313,-0.02083,-0.6608192742055875,3.4278833373752566,0,0,1.929,0.0
13:48:47.054290,center,3,3,heart,0.49844,0.50417,0.07187,0.125,-0.00156,0.00417,-0.4059744327719947,-0.5691040632026354,0,0,2.133,0.0
13:48:47.237901,center,3,3,heart,0.49844,0.50417,0.07187,0.125,-0.00156,0.00417,0.0,0.0,1,1,2.316,0.0
13:48:48.543335,right,0,2,heart,0.60859,0.4375,0.05781,0.11389,0.1085899999999999,-0.0625,17.445992655788086,10.3585762306088,0,0,1.144,0.0
13:48:48.757319,right,1,2,heart,0.59844,0.44861,0.05625,0.11389,0.0984399999999999,-0.0513899999999999,15.72165018813822,8.495279428681064,0,0,1.359,0.0
13:48:48.958429,right,2,2,heart,0.56641,0.47917,0.05469,0.11389,0.0664099999999999,-0.02083,10.498373182413626,3.5098315876006128,0,0,1.559,0.0
13:48:49.162620,right,3,2,heart,0.53828,0.50278,0.05469,0.11111,0.0382799999999999,0.00278,6.026170694400829,-0.2325771017771276,0,0,1.763,0.0
13:48:49.365586,right,4,2,heart,0.51953,0.51111,0.05781,0.11111,0.01953,0.0111099999999999,3.076194769183136,-1.4924754003367706,0,0,1.966,0.0
13:48:49.569764,right,5,2,heart,0.5125,0.50833,0.05625,0.11111,0.0124999999999999,0.0083299999999999,2.011905126517733,-0.9947177223022498,0,0,2.17,0.0
13:48:49.771457,right,6,2,heart,0.50703,0.50556,0.05781,0.11111,0.0070299999999999,0.00556,1.145430561405579,-0.5525198373848459,0,0,2.372,0.0
13:48:49.939734,right,6,2,heart,0.50703,0.50556,0.05781,0.11111,0.0070299999999999,0.00556,0.0,0.0,1,1,2.54,0.0
13:48:51.619826,center,0,3,heart,0.49844,0.44028,0.07187,0.125,-0.00156,-0.0597199999999999,-0.2093786642839614,10.024289480127011,0,0,1.521,0.0
13:48:51.823898,center,1,3,heart,0.49844,0.45417,0.07187,0.125,-0.00156,-0.0458299999999999,-0.2050506403112422,7.707496524914431,0,0,1.725,0.0
13:48:52.026822,center,2,3,heart,0.49844,0.47917,0.07187,0.125,-0.00156,-0.02083,-0.2053671775960933,3.656916003117021,0,0,1.928,0.0
13:48:52.228787,center,3,3,heart,0.49844,0.5,0.07187,0.12778,-0.00156,0.0,-0.2056822613668453,0.3441935687720838,0,0,2.13,0.0
13:48:52.398994,center,3,3,heart,0.49844,0.5,0.07187,0.12778,-0.00156,0.0,0.0,0.0,1,1,2.3,0.0
13:48:53.620330,left,0,2,heart,0.40156,0.425,0.05625,0.11667,-0.09844,-0.075,-15.913076002922214,12.605579243811455,0,0,1.065,0.0
13:48:53.825473,left,1,2,heart,0.41328,0.44167,0.05781,0.11667,-0.08672,-0.0583299999999999,-13.92899098268572,9.81528792534988,0,0,1.27,0.0
13:48:54.028712,left,2,2,heart,0.43672,0.47361,0.05781,0.11389,-0.06328,-0.02639,-10.133111255221984,4.634169954241844,0,0,1.473,0.0
13:48:54.247339,left,3,2,heart,0.46016,0.50278,0.05781,0.11667,-0.0398399999999999,0.00278,-6.399654684391684,-0.0097597366552695,0,0,1.692,0.0
13:48:54.450446,left,4,2,heart,0.47969,0.51667,0.05625,0.11667,-0.0203099999999999,0.0166699999999999,-3.2898601630212148,-2.1706525011167237,0,0,1.895,0.0
13:48:54.659511,left,5,2,heart,0.48984,0.51389,0.05781,0.11667,-0.01016,0.0138899999999999,-1.7157809966895916,-1.6470020608677678,0,0,2.104,0.0
13:48:54.864339,left,6,2,heart,0.49609,0.50694,0.05781,0.11389,-0.00391,0.0069399999999999,-0.7345561985258081,-0.5157724224721032,0,0,2.309,0.0
13:48:55.039301,left,6,2,heart,0.49609,0.50694,0.05781,0.11389,-0.00391,0.0069399999999999,0.0,0.0,1,1,2.484,0.0
