timestamp_iso,tof,gimbal_pitch_angle,gimbal_yaw_angle,gimbal_pitch_ground_angle,gimbal_yaw_ground_angle
2025-07-15T10:35:36.049924,164,,,,
2025-07-15T10:35:36.232909,164,-1.2,85.2,0.0,86.5
2025-07-15T10:35:36.249327,167,-1.2,85.2,0.0,86.5
2025-07-15T10:35:36.431410,167,-1.1,79.3,0.0,80.5
2025-07-15T10:35:36.447670,177,-1.1,79.3,0.0,80.5
2025-07-15T10:35:36.647250,177,-1.1,73.2,0.0,74.5
2025-07-15T10:35:36.647690,186,-1.1,73.2,0.0,74.5
2025-07-15T10:35:36.747667,186,-1.1,67.1,0.0,68.5
2025-07-15T10:35:37.048249,203,-1.1,67.1,0.0,68.5
2025-07-15T10:35:37.048249,203,-1.1,60.5,0.0,61.9
2025-07-15T10:35:37.067300,226,-1.1,60.5,0.0,61.9
2025-07-15T10:35:37.248588,257,-1.1,53.9,0.0,55.3
2025-07-15T10:35:37.248588,257,-1.1,53.9,0.0,55.3
2025-07-15T10:35:37.466387,320,-1.1,47.8,0.0,49.3
2025-07-15T10:35:37.467390,320,-1.1,47.8,0.0,49.3
2025-07-15T10:35:37.669893,352,-1.0,42.0,0.0,43.3
2025-07-15T10:35:37.669893,352,-1.0,42.0,0.0,43.3
2025-07-15T10:35:37.874368,352,-1.0,36.2,0.0,37.3
2025-07-15T10:35:37.887392,316,-1.0,36.2,0.0,37.3
2025-07-15T10:35:37.984349,316,-1.0,29.5,0.0,30.7
2025-07-15T10:35:38.081491,291,-1.0,29.5,0.0,30.7
2025-07-15T10:35:38.281869,291,-0.9,23.3,0.0,24.7
2025-07-15T10:35:38.281869,273,-0.9,23.3,0.0,24.7
2025-07-15T10:35:38.483318,273,-0.9,17.3,0.0,18.7
2025-07-15T10:35:38.684040,238,-0.9,11.4,0.0,12.7
2025-07-15T10:35:38.684040,238,-0.9,11.4,0.0,12.7
2025-07-15T10:35:38.699562,224,-0.9,11.4,0.0,12.7
2025-07-15T10:35:38.901250,218,-0.8,5.3,0.0,6.7
2025-07-15T10:35:38.901250,218,-0.8,5.3,0.0,6.7
2025-07-15T10:35:39.101165,218,-0.8,-0.5,0.0,0.7
2025-07-15T10:35:39.101165,216,-0.8,-0.5,0.0,0.7
2025-07-15T10:35:39.299712,216,-0.8,-6.3,0.0,-5.2
2025-07-15T10:35:39.514338,221,-0.7,-12.3,0.0,-11.2
2025-07-15T10:35:39.515433,221,-0.7,-12.3,0.0,-11.2
2025-07-15T10:35:39.516189,225,-0.7,-12.3,0.0,-11.2
2025-07-15T10:35:39.714442,240,-0.7,-18.6,0.0,-17.2
2025-07-15T10:35:39.714442,240,-0.7,-18.6,0.0,-17.2
2025-07-15T10:35:39.916300,240,-0.7,-24.5,0.0,-23.2
2025-07-15T10:35:39.927668,258,-0.7,-24.5,0.0,-23.2
2025-07-15T10:35:39.984625,258,-0.6,-30.5,0.0,-29.2
2025-07-15T10:35:40.114843,280,-0.6,-30.5,0.0,-29.2
2025-07-15T10:35:40.330958,343,-0.6,-37.2,0.0,-35.8
2025-07-15T10:35:40.330958,343,-0.6,-37.2,0.0,-35.8
2025-07-15T10:35:40.531336,343,-0.6,-43.2,0.0,-41.8
2025-07-15T10:35:40.531336,349,-0.6,-43.2,0.0,-41.8
2025-07-15T10:35:40.741789,349,-0.6,-49.0,0.0,-47.8
2025-07-15T10:35:40.741789,315,-0.6,-49.0,0.0,-47.8
2025-07-15T10:35:40.947040,287,-0.6,-54.8,0.0,-53.8
2025-07-15T10:35:40.947040,287,-0.6,-54.8,0.0,-53.8
2025-07-15T10:35:41.151490,287,-0.6,-61.6,0.0,-60.4
2025-07-15T10:35:41.151490,266,-0.6,-61.6,0.0,-60.4
2025-07-15T10:35:41.352480,266,-0.5,-67.7,0.0,-66.4
2025-07-15T10:35:41.352480,229,-0.5,-67.7,0.0,-66.4
2025-07-15T10:35:41.564906,210,-0.5,-73.6,0.0,-72.4
2025-07-15T10:35:41.564906,210,-0.5,-73.6,0.0,-72.4
2025-07-15T10:35:41.749132,203,-0.5,-79.8,0.0,-78.4
2025-07-15T10:35:41.749132,203,-0.5,-79.8,0.0,-78.4
2025-07-15T10:35:41.972203,198,-0.5,-85.9,0.0,-84.4
2025-07-15T10:35:41.972203,198,-0.5,-85.9,0.0,-84.4
2025-07-15T10:35:42.034555,198,-0.5,-90.5,0.0,-88.7
2025-07-15T10:35:42.130626,198,-0.5,-90.5,0.0,-88.7
2025-07-15T10:35:42.380409,199,-0.5,-90.4,0.0,-88.7
2025-07-15T10:35:42.380409,199,-0.5,-90.4,0.0,-88.7
2025-07-15T10:35:42.583990,199,-0.5,-90.4,0.0,-88.7
2025-07-15T10:35:42.583990,199,-0.5,-90.4,0.0,-88.7
2025-07-15T10:35:42.763894,197,-0.6,-90.4,0.0,-88.7
2025-07-15T10:35:42.763894,197,-0.6,-90.4,0.0,-88.7
2025-07-15T10:35:42.997423,197,-0.5,-90.4,0.0,-88.7
