timestamp,track_id,prev_shape,new_shape,note
2025-10-04T16:13:52,2,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:13:52,1,Circle,Uncertain,uncertain-flip
2025-10-04T16:13:53,1,Circle,Uncertain,uncertain-flip
2025-10-04T16:13:54,2,Rectangle_V,,
2025-10-04T16:13:54,1,Circle,,
2025-10-04T16:13:55,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:55,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:55,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:55,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:55,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:56,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:56,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:56,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:56,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:56,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:13:56,2,Uncertain,,uncertain-flip
2025-10-04T16:13:56,2,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:13:56,2,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:13:56,2,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:13:58,2,Rectangle_V,,
2025-10-04T16:14:08,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:08,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:09,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:10,3,Rectangle_H,,
2025-10-04T16:14:11,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:11,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:11,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:11,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:11,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:11,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:12,3,Rectangle_H,,
2025-10-04T16:14:14,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:14,1,Uncertain,Circle,uncertain-flip
2025-10-04T16:14:14,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:15,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:15,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:15,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:15,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:16,2,Rectangle_V,,
2025-10-04T16:14:17,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:19,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:19,1,Uncertain,Circle,uncertain-flip
2025-10-04T16:14:19,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:19,1,Uncertain,Circle,uncertain-flip
2025-10-04T16:14:19,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:19,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:19,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:19,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:20,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:20,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:20,1,Circle,,
2025-10-04T16:14:20,2,Rectangle_V,,
2025-10-04T16:14:20,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:22,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:22,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:22,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:22,3,Rectangle_H,,
2025-10-04T16:14:22,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:23,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:23,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:23,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:23,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:23,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:23,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:23,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:23,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:23,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:24,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:24,2,Rectangle_V,,
2025-10-04T16:14:24,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:24,3,Rectangle_H,,
2025-10-04T16:14:25,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:26,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:26,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:26,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:27,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:27,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:28,2,Rectangle_V,,
2025-10-04T16:14:29,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:29,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:29,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:29,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:29,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:29,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:29,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:29,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:29,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:30,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:30,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:30,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:30,2,Uncertain,,uncertain-flip
2025-10-04T16:14:30,2,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:14:30,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:30,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:30,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:30,3,Rectangle_H,,
2025-10-04T16:14:30,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:31,2,Uncertain,,uncertain-flip
2025-10-04T16:14:32,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:32,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:32,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:32,3,Rectangle_H,,
2025-10-04T16:14:32,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:32,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:33,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:33,2,Rectangle_V,,
2025-10-04T16:14:33,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:34,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:34,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:35,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:35,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:36,3,Rectangle_H,,
2025-10-04T16:14:36,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:36,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:36,2,Rectangle_V,,
2025-10-04T16:14:36,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:38,2,Rectangle_V,,
2025-10-04T16:14:39,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:39,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:39,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:41,2,Rectangle_V,,
2025-10-04T16:14:42,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:42,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:45,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:47,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:48,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Rectangle_V,,
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:49,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:50,2,Rectangle_V,,
2025-10-04T16:14:51,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:51,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:52,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:52,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:52,2,Rectangle_V,,
2025-10-04T16:14:53,1,Uncertain,Circle,uncertain-flip
2025-10-04T16:14:54,2,Rectangle_V,,
2025-10-04T16:14:55,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:58,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:59,2,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:14:59,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:14:59,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:00,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:00,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:00,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:00,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:01,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:01,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:01,3,Rectangle_H,,
2025-10-04T16:15:01,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:01,3,Rectangle_H,Uncertain,uncertain-flip
2025-10-04T16:15:01,3,Rectangle_H,Uncertain,uncertain-flip
2025-10-04T16:15:01,3,Rectangle_H,Uncertain,uncertain-flip
2025-10-04T16:15:03,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:03,3,Rectangle_H,,
2025-10-04T16:15:04,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:04,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:04,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:04,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:04,5,Uncertain,,uncertain-flip
2025-10-04T16:15:04,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:05,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:05,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:05,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:06,5,Rectangle_V,,
2025-10-04T16:15:07,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:07,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:08,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:09,5,Rectangle_V,,
2025-10-04T16:15:09,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:09,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:10,5,Rectangle_V,,
2025-10-04T16:15:10,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:10,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:11,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:11,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:11,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:12,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:12,5,Uncertain,,uncertain-flip
2025-10-04T16:15:12,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:12,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:12,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:13,4,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:13,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:13,4,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:13,5,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:13,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:13,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:13,4,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:13,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:14,4,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:14,4,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:14,4,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:14,4,Uncertain,,uncertain-flip
2025-10-04T16:15:14,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:14,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:14,5,Square,Rectangle_V,
2025-10-04T16:15:14,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:15,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:15,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:15,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:15,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:15,5,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:15,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:15,5,Uncertain,,uncertain-flip
2025-10-04T16:15:15,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:16,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:16,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:16,5,Circle,Uncertain,uncertain-flip
2025-10-04T16:15:16,3,Rectangle_H,,
2025-10-04T16:15:17,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:18,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:18,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:18,5,Circle,Uncertain,uncertain-flip
2025-10-04T16:15:19,5,Circle,Uncertain,uncertain-flip
2025-10-04T16:15:19,5,Circle,Uncertain,uncertain-flip
2025-10-04T16:15:19,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:19,3,Rectangle_H,,
2025-10-04T16:15:19,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:19,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:19,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:19,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:19,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:20,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:20,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:20,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:20,5,Circle,,
2025-10-04T16:15:20,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:20,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:20,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:21,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:21,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:21,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:21,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:22,5,Circle,,
2025-10-04T16:15:22,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:24,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:24,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:24,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:24,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:25,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:25,5,Uncertain,Circle,uncertain-flip
2025-10-04T16:15:26,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:27,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:31,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:31,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:31,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:31,6,Rectangle_V,,
2025-10-04T16:15:31,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:32,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:33,6,Uncertain,Rectangle_V,uncertain-flip
