timestamp,track_id,prev_shape,new_shape,note
2025-10-04T16:15:33,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:33,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:33,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:33,6,Uncertain,,uncertain-flip
2025-10-04T16:15:33,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:33,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:33,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:33,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:33,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:34,6,Rectangle_V,,
2025-10-04T16:15:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:35,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:36,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:36,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:36,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:36,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:36,6,Rectangle_V,,
2025-10-04T16:15:36,3,Rectangle_H,,
2025-10-04T16:15:37,3,Square,Rectangle_H,
2025-10-04T16:15:37,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:38,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:38,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:38,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:38,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:38,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:39,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:39,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:39,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:39,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:39,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:39,6,Rectangle_V,,
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:40,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:40,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:41,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:41,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:41,3,Rectangle_H,,
2025-10-04T16:15:41,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:41,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:41,6,Rectangle_V,,
2025-10-04T16:15:42,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:44,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:44,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:45,6,Rectangle_V,,
2025-10-04T16:15:48,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:51,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:52,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:52,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:53,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:53,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:53,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:53,6,Rectangle_V,,
2025-10-04T16:15:53,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:15:54,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:54,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:55,6,Rectangle_V,,
2025-10-04T16:15:55,3,Square,Rectangle_H,
2025-10-04T16:15:55,3,Rectangle_V,Rectangle_H,
2025-10-04T16:15:55,3,Rectangle_V,Rectangle_H,
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,3,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:56,3,Square,Rectangle_V,
2025-10-04T16:15:56,3,Square,Rectangle_V,
2025-10-04T16:15:57,3,Rectangle_H,Rectangle_V,
2025-10-04T16:15:57,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:57,6,Rectangle_V,,
2025-10-04T16:15:57,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:57,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:57,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:57,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:58,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:58,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:58,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:58,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:59,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:59,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:59,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:59,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:15:59,6,Uncertain,,uncertain-flip
2025-10-04T16:16:00,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:01,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:02,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:02,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:02,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:02,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:02,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:02,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:03,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:03,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:03,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:03,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:04,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:05,6,Square,,
2025-10-04T16:16:07,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:10,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:10,11,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:10,11,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:11,11,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:11,11,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:11,11,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:11,11,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:11,11,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:12,11,Rectangle_V,,
2025-10-04T16:16:13,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:13,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:13,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:13,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:13,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:13,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:13,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:13,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:14,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:14,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:14,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:14,6,Rectangle_V,,
2025-10-04T16:16:14,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:15,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:16,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:16,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:16,6,Uncertain,,uncertain-flip
2025-10-04T16:16:16,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:16,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:16,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:17,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:16:17,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:17,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:17,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:17,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:17,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:17,6,Rectangle_V,,
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:18,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:19,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:19,6,Uncertain,,uncertain-flip
2025-10-04T16:16:19,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:19,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:19,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:20,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:20,6,Rectangle_V,,
2025-10-04T16:16:21,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:21,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:16:22,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:22,3,Uncertain,Rectangle_H,uncertain-flip
2025-10-04T16:16:22,6,Rectangle_V,,
2025-10-04T16:16:22,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,3,Rectangle_H,,
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,12,Square,Uncertain,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:23,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,12,Circle,Uncertain,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,12,Circle,Uncertain,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,6,Rectangle_V,,
2025-10-04T16:16:24,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:24,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:24,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:24,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:24,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:24,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:25,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:25,6,Rectangle_V,,
2025-10-04T16:16:26,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:26,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:26,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:26,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:26,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:26,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:26,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:26,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:26,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:26,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:27,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:27,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:27,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:27,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:27,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:27,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:27,12,Uncertain,Circle,uncertain-flip
2025-10-04T16:16:28,12,Uncertain,,uncertain-flip
2025-10-04T16:16:28,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:28,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:28,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:29,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:29,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:29,6,Rectangle_V,Uncertain,uncertain-flip
2025-10-04T16:16:29,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:30,6,Uncertain,Rectangle_V,uncertain-flip
2025-10-04T16:16:30,6,Uncertain,Rectangle_V,uncertain-flip
